ship_id,order_id,order_date,ship_date,ship_mode_id,customer_id,product_id,quantity
1180,CA-2020-168081,2020-04-24,2020-04-27,1,CA-12055,TEC-AC-10003174,3
1181,CA-2018-128146,2018-06-21,2018-06-25,2,DB-13060,TEC-PH-10004539,7
1182,CA-2018-128146,2018-06-21,2018-06-25,2,DB-13060,OFF-AR-10001919,2
1183,CA-2021-138779,2021-01-14,2021-01-15,3,RB-19570,OFF-EN-10002504,1
1184,CA-2021-138779,2021-01-14,2021-01-15,3,RB-19570,TEC-PH-10003655,5
1185,CA-2018-127131,2018-11-24,2018-11-30,2,HR-14830,OFF-BI-10004656,7
1186,CA-2018-127131,2018-11-24,2018-11-30,2,HR-14830,OFF-ST-10002344,6
1187,CA-2018-127131,2018-11-24,2018-11-30,2,HR-14830,OFF-PA-10001800,4
1188,CA-2018-127131,2018-11-24,2018-11-30,2,HR-14830,OFF-ST-10000036,2
1189,CA-2021-117212,2021-02-26,2021-02-28,1,BT-11530,OFF-AP-10004532,4
1190,CA-2021-117212,2021-02-26,2021-02-28,1,BT-11530,TEC-PH-10004447,8
1191,CA-2021-117212,2021-02-26,2021-02-28,1,BT-11530,FUR-CH-10003973,3
1192,CA-2021-117212,2021-02-26,2021-02-28,1,BT-11530,OFF-PA-10001970,4
1193,CA-2021-117212,2021-02-26,2021-02-28,1,BT-11530,OFF-PA-10000682,4
1194,US-2019-130519,2019-09-15,2019-09-15,4,NG-18355,OFF-PA-10001937,3
1195,US-2019-130519,2019-09-15,2019-09-15,4,NG-18355,FUR-FU-10002268,4
1196,US-2019-130519,2019-09-15,2019-09-15,4,NG-18355,OFF-ST-10001321,2
1197,US-2019-130519,2019-09-15,2019-09-15,4,NG-18355,FUR-FU-10003394,1
1198,CA-2020-130946,2020-04-08,2020-04-12,2,ZC-21910,TEC-AC-10001990,9
1199,CA-2020-130946,2020-04-08,2020-04-12,2,ZC-21910,FUR-CH-10004540,4
1200,CA-2020-130946,2020-04-08,2020-04-12,2,ZC-21910,OFF-BI-10004995,4
1201,CA-2020-114727,2020-07-18,2020-07-24,2,LS-16945,FUR-CH-10002335,3
1202,CA-2020-114727,2020-07-18,2020-07-24,2,LS-16945,OFF-BI-10004967,3
1203,CA-2020-114727,2020-07-18,2020-07-24,2,LS-16945,FUR-CH-10002331,3
1204,CA-2020-114727,2020-07-18,2020-07-24,2,LS-16945,OFF-ST-10002292,2
1205,CA-2020-114727,2020-07-18,2020-07-24,2,LS-16945,OFF-ST-10000689,3
1206,CA-2021-133235,2021-08-01,2021-08-04,3,LH-16750,TEC-PH-10002660,5
1207,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,OFF-ST-10004634,1
1208,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,OFF-BI-10002160,3
1209,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,OFF-FA-10002988,7
1210,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,OFF-AR-10004999,7
1211,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,OFF-BI-10001031,2
1212,CA-2020-137050,2020-07-14,2020-07-18,1,SW-20755,FUR-BO-10004695,4
1213,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,FUR-CH-10004860,2
1214,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,OFF-BI-10002432,2
1215,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,OFF-BI-10000069,1
1216,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,OFF-AR-10003602,1
1217,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,TEC-AC-10004469,3
1218,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,FUR-FU-10001867,2
1219,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,TEC-AC-10003174,3
1220,US-2021-118087,2021-09-09,2021-09-13,2,SP-20620,TEC-PH-10002200,7
1221,CA-2018-110184,2018-07-12,2018-07-16,2,BF-11170,OFF-ST-10000107,9
1222,CA-2018-110184,2018-07-12,2018-07-16,2,BF-11170,TEC-PH-10000439,8
1223,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,FUR-FU-10001602,3
1224,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,TEC-AC-10001432,1
1225,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,OFF-BI-10004656,1
1226,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,OFF-PA-10000249,4
1227,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,OFF-ST-10001418,3
1228,CA-2020-126004,2020-12-04,2020-12-05,3,BM-11140,OFF-ST-10000676,2
1229,CA-2021-100013,2021-11-06,2021-11-11,2,ZC-21910,OFF-EN-10001219,2
1230,CA-2021-100013,2021-11-06,2021-11-11,2,ZC-21910,FUR-FU-10001424,1
1231,CA-2021-100013,2021-11-06,2021-11-11,2,ZC-21910,OFF-AR-10001022,2
1232,CA-2019-132570,2019-10-31,2019-11-02,1,KT-16480,OFF-AR-10000369,2
1233,CA-2019-132570,2019-10-31,2019-11-02,1,KT-16480,OFF-EN-10003055,2
1234,CA-2020-153682,2020-05-30,2020-06-01,3,BG-11695,TEC-CO-10001046,2
1235,CA-2020-144344,2020-10-28,2020-10-28,4,PG-18820,FUR-FU-10000076,3
1236,CA-2020-144344,2020-10-28,2020-10-28,4,PG-18820,OFF-BI-10003719,5
1237,CA-2020-144344,2020-10-28,2020-10-28,4,PG-18820,FUR-FU-10003268,2
1238,CA-2020-144344,2020-10-28,2020-10-28,4,PG-18820,FUR-FU-10003553,3
1239,CA-2018-127012,2018-08-11,2018-08-15,2,GM-14680,FUR-FU-10003691,1
1240,CA-2018-127012,2018-08-11,2018-08-15,2,GM-14680,OFF-AR-10003903,1
1241,CA-2018-127012,2018-08-11,2018-08-15,2,GM-14680,OFF-FA-10004854,2
1242,CA-2020-128727,2020-08-29,2020-09-04,2,MO-17800,TEC-PH-10003442,4
1243,US-2020-162859,2020-02-15,2020-02-22,2,PG-18820,OFF-BI-10004519,3
1244,US-2020-162859,2020-02-15,2020-02-22,2,PG-18820,OFF-FA-10000304,4
1245,CA-2021-133641,2021-05-14,2021-05-21,2,EJ-14155,OFF-EN-10004955,9
1246,CA-2018-168494,2018-12-12,2018-12-14,1,NP-18700,FUR-TA-10004619,6
1247,CA-2018-168494,2018-12-12,2018-12-14,1,NP-18700,FUR-TA-10003473,12
1248,CA-2018-168494,2018-12-12,2018-12-14,1,NP-18700,FUR-BO-10004467,3
1249,CA-2021-115602,2021-12-18,2021-12-24,2,DJ-13630,OFF-AR-10001166,6
1250,CA-2021-115602,2021-12-18,2021-12-24,2,DJ-13630,FUR-CH-10001708,9
1251,CA-2021-115602,2021-12-18,2021-12-24,2,DJ-13630,OFF-AP-10000891,13
1252,CA-2021-115602,2021-12-18,2021-12-24,2,DJ-13630,OFF-AR-10000462,2
1253,CA-2019-154956,2019-07-04,2019-07-09,2,IM-15070,TEC-PH-10004165,4
1254,CA-2021-144638,2021-03-10,2021-03-14,2,MH-18115,OFF-AR-10003958,2
1255,CA-2021-144638,2021-03-10,2021-03-14,2,MH-18115,TEC-PH-10000149,3
1256,CA-2021-144638,2021-03-10,2021-03-14,2,MH-18115,FUR-FU-10003724,1
1257,CA-2021-144638,2021-03-10,2021-03-14,2,MH-18115,FUR-FU-10003535,2
1258,US-2020-168620,2020-12-24,2020-12-28,1,RB-19795,OFF-BI-10001575,3
1259,US-2020-168620,2020-12-24,2020-12-28,1,RB-19795,OFF-ST-10003716,3
1260,US-2020-168620,2020-12-24,2020-12-28,1,RB-19795,TEC-AC-10004469,8
1261,CA-2021-117079,2021-10-23,2021-10-27,2,JR-15700,TEC-PH-10004586,3
1262,US-2020-144393,2020-10-28,2020-11-04,2,SM-20950,OFF-BI-10004236,4
1263,CA-2021-105053,2021-07-07,2021-07-09,1,CS-12355,OFF-BI-10001634,3
1264,CA-2020-155992,2020-10-01,2020-10-02,3,CC-12220,TEC-PH-10000215,2
1265,CA-2020-155992,2020-10-01,2020-10-02,3,CC-12220,FUR-FU-10003724,5
1266,CA-2021-110380,2021-09-02,2021-09-07,2,PF-19225,OFF-AR-10000422,3
1267,US-2018-167738,2018-12-24,2018-12-29,2,JC-16105,OFF-ST-10003306,1
1268,US-2018-167738,2018-12-24,2018-12-29,2,JC-16105,FUR-CH-10001146,6
1269,CA-2021-121412,2021-09-23,2021-09-27,2,BG-11695,FUR-FU-10000246,3
1270,CA-2021-100426,2021-06-04,2021-06-08,2,DC-12850,OFF-PA-10002870,2
1271,US-2020-103646,2020-04-21,2020-04-26,2,SP-20545,OFF-ST-10000563,4
1272,US-2020-103646,2020-04-21,2020-04-26,2,SP-20545,OFF-AP-10004487,3
1273,US-2020-103646,2020-04-21,2020-04-26,2,SP-20545,OFF-BI-10002854,8
1274,CA-2020-119186,2020-05-26,2020-05-26,4,MS-17710,OFF-PA-10004621,2
1275,CA-2020-119186,2020-05-26,2020-05-26,4,MS-17710,FUR-CH-10001973,5
1276,CA-2020-119186,2020-05-26,2020-05-26,4,MS-17710,OFF-PA-10004040,3
1277,CA-2020-119186,2020-05-26,2020-05-26,4,MS-17710,TEC-AC-10000580,1
1278,CA-2020-148698,2020-05-02,2020-05-07,2,BD-11770,OFF-AR-10004022,3
1279,CA-2018-163293,2018-09-08,2018-09-11,3,KC-16255,TEC-AC-10004209,3
1280,CA-2018-163293,2018-09-08,2018-09-11,3,KC-16255,TEC-AC-10000023,4
1281,CA-2020-160815,2020-09-05,2020-09-06,3,TR-21325,TEC-PH-10003505,3
1282,CA-2021-122154,2021-04-09,2021-04-11,3,SA-20830,OFF-LA-10000121,3
1283,CA-2021-122154,2021-04-09,2021-04-11,3,SA-20830,OFF-BI-10002026,1
1284,CA-2021-122154,2021-04-09,2021-04-11,3,SA-20830,OFF-PA-10000994,3
1285,US-2019-149692,2019-12-06,2019-12-12,2,KW-16435,OFF-BI-10002813,7
1286,CA-2020-119445,2020-06-26,2020-07-03,2,GM-14500,OFF-ST-10000617,5
1287,CA-2019-124268,2019-07-04,2019-07-08,2,AD-10180,OFF-AR-10004817,3
1288,CA-2020-154711,2020-11-22,2020-11-26,2,TB-21355,FUR-FU-10000397,2
1289,CA-2020-154711,2020-11-22,2020-11-26,2,TB-21355,OFF-BI-10000605,4
1290,CA-2020-154711,2020-11-22,2020-11-26,2,TB-21355,OFF-AR-10001860,3
1291,CA-2020-163384,2020-11-10,2020-11-12,3,CC-12430,OFF-BI-10004970,4
1292,CA-2020-163384,2020-11-10,2020-11-12,3,CC-12430,OFF-PA-10003172,5
1293,CA-2019-101707,2019-08-27,2019-09-01,2,PF-19165,OFF-SU-10001218,3
1294,CA-2019-101707,2019-08-27,2019-09-01,2,PF-19165,OFF-PA-10002968,5
1295,CA-2019-101707,2019-08-27,2019-09-01,2,PF-19165,OFF-LA-10000134,1
1296,CA-2019-138898,2019-05-25,2019-05-29,2,JH-16180,OFF-AP-10004487,13
1297,CA-2021-115427,2021-12-30,2022-01-03,2,EB-13975,OFF-BI-10002103,2
1298,CA-2021-115427,2021-12-30,2022-01-03,2,EB-13975,OFF-BI-10004632,2
1299,CA-2020-134425,2020-12-08,2020-12-12,1,QJ-19255,TEC-PH-10003555,5
1300,CA-2019-121391,2019-10-04,2019-10-07,3,AA-10315,OFF-ST-10001590,2
1301,CA-2020-137043,2020-12-23,2020-12-25,1,LC-17140,FUR-FU-10003664,6
1302,CA-2020-137043,2020-12-23,2020-12-25,1,LC-17140,FUR-FU-10003664,3
1303,CA-2019-115847,2019-09-19,2019-09-24,1,TC-21535,FUR-BO-10003433,2
1304,US-2021-126179,2021-07-03,2021-07-07,2,CS-12460,FUR-FU-10002554,1
1305,US-2021-126179,2021-07-03,2021-07-07,2,CS-12460,TEC-PH-10001557,3
1306,CA-2020-101966,2020-07-14,2020-07-16,1,BM-11785,TEC-PH-10003437,7
1307,CA-2020-141397,2020-06-20,2020-06-21,3,RC-19825,OFF-PA-10002986,7
1308,CA-2020-141397,2020-06-20,2020-06-21,3,RC-19825,OFF-BI-10000320,3
1309,CA-2020-141397,2020-06-20,2020-06-21,3,RC-19825,OFF-AP-10003971,2
1310,CA-2020-141397,2020-06-20,2020-06-21,3,RC-19825,OFF-ST-10001469,3
1311,CA-2020-141397,2020-06-20,2020-06-21,3,RC-19825,FUR-CH-10003846,2
1312,CA-2020-141082,2020-12-09,2020-12-13,2,FM-14380,OFF-LA-10001404,1
1313,CA-2020-141082,2020-12-09,2020-12-13,2,FM-14380,OFF-LA-10001474,4
1314,US-2020-134488,2020-09-24,2020-10-01,2,PK-19075,FUR-CH-10003199,2
1315,CA-2020-145919,2020-12-18,2020-12-23,2,HG-14965,OFF-PA-10003072,6
1316,CA-2020-145919,2020-12-18,2020-12-23,2,HG-14965,FUR-FU-10004960,8
1317,CA-2020-145919,2020-12-18,2020-12-23,2,HG-14965,OFF-SU-10003505,5
1318,CA-2021-157651,2021-12-10,2021-12-14,2,HA-14920,TEC-AC-10003116,1
1319,CA-2018-160773,2018-07-01,2018-07-05,2,LW-16825,TEC-PH-10004586,2
1320,CA-2018-160773,2018-07-01,2018-07-05,2,LW-16825,OFF-BI-10000546,6
1321,CA-2021-167703,2021-02-03,2021-02-08,2,MC-17575,OFF-BI-10002071,3
1322,CA-2021-167703,2021-02-03,2021-02-08,2,MC-17575,OFF-ST-10001490,2
1323,CA-2021-121804,2021-03-03,2021-03-08,2,LP-17095,OFF-AP-10004859,5
1324,CA-2021-162635,2021-10-09,2021-10-10,3,EB-14170,OFF-PA-10002659,4
1325,CA-2018-107153,2018-09-28,2018-10-03,2,GZ-14545,OFF-ST-10001321,3
1326,US-2018-117058,2018-05-27,2018-05-30,3,LE-16810,OFF-BI-10004139,6
1327,CA-2019-120439,2019-06-14,2019-06-18,2,AD-10180,FUR-FU-10001867,6
1328,CA-2020-128258,2020-03-30,2020-04-01,3,CP-12085,OFF-PA-10004156,1
1329,CA-2021-106033,2021-10-15,2021-10-18,1,FG-14260,OFF-AR-10002818,4
1330,CA-2020-142762,2020-05-23,2020-05-27,2,LD-17005,FUR-FU-10003691,3
1331,CA-2021-127705,2021-06-02,2021-06-06,2,AB-10255,TEC-PH-10000347,1
1332,CA-2021-127705,2021-06-02,2021-06-06,2,AB-10255,OFF-ST-10004507,2
1333,CA-2018-122567,2018-02-16,2018-02-21,2,MN-17935,OFF-BI-10002012,3
1334,CA-2018-122567,2018-02-16,2018-02-21,2,MN-17935,OFF-AP-10001303,2
1335,CA-2018-121664,2018-05-06,2018-05-10,2,HP-14815,OFF-BI-10003684,8
1336,CA-2020-122133,2020-05-16,2020-05-23,2,JR-15670,OFF-ST-10002574,4
1337,US-2021-123281,2021-04-02,2021-04-07,2,JF-15190,FUR-FU-10003724,3
1338,CA-2021-100524,2021-03-31,2021-04-02,1,CM-12115,FUR-FU-10004018,2
1339,CA-2021-100524,2021-03-31,2021-04-02,1,CM-12115,TEC-PH-10002549,3
1340,CA-2021-100524,2021-03-31,2021-04-02,1,CM-12115,OFF-PA-10004911,8
1341,CA-2021-113481,2021-01-02,2021-01-04,3,AS-10045,TEC-MA-10002178,2
1342,CA-2021-113481,2021-01-02,2021-01-04,3,AS-10045,OFF-BI-10003694,5
1343,CA-2021-113481,2021-01-02,2021-01-04,3,AS-10045,OFF-BI-10000474,6
1344,CA-2019-131758,2019-05-28,2019-06-01,2,KB-16315,OFF-AR-10000411,3
1345,CA-2019-131758,2019-05-28,2019-06-01,2,KB-16315,OFF-LA-10000262,5
1346,CA-2018-118339,2018-03-17,2018-03-24,2,BN-11515,OFF-AP-10001154,2
1347,CA-2018-118339,2018-03-17,2018-03-24,2,BN-11515,OFF-PA-10000466,7
1348,CA-2018-118339,2018-03-17,2018-03-24,2,BN-11515,OFF-AR-10003829,6
1349,CA-2018-118339,2018-03-17,2018-03-24,2,BN-11515,OFF-BI-10001758,10
1350,CA-2018-118339,2018-03-17,2018-03-24,2,BN-11515,OFF-BI-10000136,6
1351,CA-2018-153976,2018-10-03,2018-10-08,1,BP-11290,FUR-CH-10002880,3
1352,CA-2020-162901,2020-03-28,2020-03-31,3,AS-10045,OFF-ST-10000649,2
1353,CA-2021-162978,2021-05-04,2021-05-09,2,LW-16990,TEC-PH-10003092,5
1354,CA-2021-162978,2021-05-04,2021-05-09,2,LW-16990,OFF-PA-10002250,3
1355,CA-2021-162978,2021-05-04,2021-05-09,2,LW-16990,FUR-TA-10003473,1
1356,US-2018-160444,2018-07-05,2018-07-05,4,DC-12850,OFF-ST-10001522,3
1357,US-2018-160444,2018-07-05,2018-07-05,4,DC-12850,OFF-ST-10000563,11
1358,CA-2020-145247,2020-05-05,2020-05-07,3,ND-18370,OFF-PA-10003641,3
1359,CA-2021-160045,2021-04-26,2021-04-27,3,LB-16735,FUR-FU-10000010,1
1360,US-2018-151925,2018-09-26,2018-10-01,1,KT-16465,FUR-CH-10002961,2
1361,CA-2021-125199,2021-10-19,2021-10-25,2,HM-14860,OFF-AR-10002956,7
1362,CA-2021-125199,2021-10-19,2021-10-25,2,HM-14860,OFF-PA-10004041,4
1363,CA-2021-125199,2021-10-19,2021-10-25,2,HM-14860,TEC-PH-10001336,4
1364,US-2021-155425,2021-11-10,2021-11-11,3,AB-10600,OFF-BI-10001036,14
1365,US-2021-155425,2021-11-10,2021-11-11,3,AB-10600,TEC-MA-10003183,2
1366,US-2021-155425,2021-11-10,2021-11-11,3,AB-10600,TEC-AC-10001314,6
1367,US-2021-155425,2021-11-10,2021-11-11,3,AB-10600,TEC-PH-10002563,2
1368,US-2021-155425,2021-11-10,2021-11-11,3,AB-10600,FUR-CH-10003312,4
1369,CA-2021-133249,2021-07-08,2021-07-11,3,SZ-20035,FUR-FU-10001588,5
1370,US-2019-103471,2019-12-24,2019-12-28,2,JR-15670,FUR-BO-10002613,7
1371,US-2019-103471,2019-12-24,2019-12-28,2,JR-15670,OFF-AR-10003405,3
1372,CA-2021-136672,2021-03-07,2021-03-12,2,MG-17890,TEC-AC-10004510,3
1373,US-2018-157021,2018-04-01,2018-04-06,1,KM-16720,OFF-LA-10002312,2
1374,US-2018-157021,2018-04-01,2018-04-06,1,KM-16720,OFF-BI-10000042,4
1375,CA-2019-120362,2019-09-14,2019-09-19,2,CA-12265,FUR-TA-10003008,5
1376,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,OFF-AP-10003590,3
1377,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,OFF-PA-10000806,8
1378,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,OFF-AR-10000896,5
1379,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,TEC-PH-10002310,5
1380,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,OFF-ST-10002289,5
1381,CA-2018-126361,2018-08-04,2018-08-09,1,VD-21670,OFF-BI-10002852,1
1382,US-2020-100566,2020-09-03,2020-09-09,2,JK-16120,FUR-FU-10003394,3
1383,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-ST-10002344,1
1384,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-PA-10001289,9
1385,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-FA-10000053,5
1386,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,FUR-FU-10004091,3
1387,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,FUR-BO-10004015,2
1388,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-EN-10003001,2
1389,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,TEC-PH-10000215,3
1390,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,TEC-PH-10003645,3
1391,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-PA-10000357,3
1392,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-ST-10004804,3
1393,US-2020-108504,2020-02-05,2020-02-05,4,PP-18955,OFF-PA-10003892,7
1394,CA-2021-124828,2021-07-03,2021-07-04,3,YS-21880,OFF-AR-10003514,3
1395,US-2021-117247,2021-10-09,2021-10-14,2,CK-12760,FUR-TA-10002958,5
1396,US-2021-117247,2021-10-09,2021-10-14,2,CK-12760,FUR-TA-10001676,3
1397,CA-2020-124485,2020-11-24,2020-11-26,3,NC-18340,OFF-BI-10000822,4
1398,CA-2020-124485,2020-11-24,2020-11-26,3,NC-18340,OFF-PA-10004971,2
1399,CA-2020-124485,2020-11-24,2020-11-26,3,NC-18340,TEC-AC-10002323,4
1400,CA-2020-124485,2020-11-24,2020-11-26,3,NC-18340,OFF-PA-10004888,1
1401,CA-2020-159212,2020-11-01,2020-11-05,2,KM-16375,TEC-PH-10003988,2
1402,CA-2020-159212,2020-11-01,2020-11-05,2,KM-16375,OFF-EN-10002230,3
1403,US-2020-161396,2020-04-19,2020-04-25,2,GM-14455,FUR-TA-10002622,2
1404,US-2020-161396,2020-04-19,2020-04-25,2,GM-14455,OFF-PA-10000418,5
1405,US-2018-118486,2018-04-06,2018-04-08,3,SD-20485,OFF-SU-10004498,1
1406,US-2018-118486,2018-04-06,2018-04-08,3,SD-20485,FUR-TA-10004086,3
1407,US-2018-118486,2018-04-06,2018-04-08,3,SD-20485,TEC-AC-10004659,2
1408,CA-2020-130407,2020-09-02,2020-09-06,2,KD-16270,OFF-AR-10002240,2
1409,CA-2020-130407,2020-09-02,2020-09-06,2,KD-16270,FUR-FU-10001967,2
1410,US-2020-122245,2020-09-25,2020-09-30,2,AB-10105,FUR-TA-10002356,3
1411,CA-2021-105144,2021-11-04,2021-11-11,2,SZ-20035,OFF-LA-10003923,2
1412,CA-2020-136329,2020-07-09,2020-07-13,2,JD-15895,FUR-CH-10002335,2
1413,CA-2020-136329,2020-07-09,2020-07-13,2,JD-15895,FUR-FU-10000723,4
1414,CA-2018-146640,2018-06-30,2018-07-05,2,HA-14905,OFF-BI-10002867,7
1415,CA-2021-115994,2021-01-28,2021-01-31,1,BT-11305,TEC-AC-10000580,3
1416,CA-2021-115994,2021-01-28,2021-01-31,1,BT-11305,FUR-FU-10003976,3
1417,CA-2019-126697,2019-09-21,2019-09-24,3,SV-20815,TEC-PH-10002922,7
1418,CA-2019-126697,2019-09-21,2019-09-24,3,SV-20815,TEC-AC-10004353,3
1419,CA-2019-126697,2019-09-21,2019-09-24,3,SV-20815,FUR-FU-10001706,4
1420,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-PA-10000501,4
1421,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-BI-10000778,2
1422,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-AP-10004980,2
1423,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-BI-10003984,9
1424,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-ST-10000798,6
1425,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,TEC-PH-10001750,5
1426,CA-2019-124800,2019-09-26,2019-09-30,2,RW-19540,OFF-ST-10002743,4
1427,US-2019-164448,2019-10-31,2019-11-04,1,DK-12835,OFF-BI-10002949,2
1428,US-2019-164448,2019-10-31,2019-11-04,1,DK-12835,OFF-EN-10002600,5
1429,US-2019-164448,2019-10-31,2019-11-04,1,DK-12835,OFF-BI-10003708,5
1430,US-2019-164448,2019-10-31,2019-11-04,1,DK-12835,OFF-LA-10003510,14
1431,CA-2021-122700,2021-11-26,2021-11-30,2,LT-17110,TEC-PH-10003092,8
1432,CA-2018-120768,2018-12-19,2018-12-21,1,IM-15070,OFF-BI-10001191,6
1433,CA-2018-120768,2018-12-19,2018-12-21,1,IM-15070,OFF-SU-10004115,1
1434,CA-2018-120768,2018-12-19,2018-12-21,1,IM-15070,FUR-CH-10000513,14
1435,US-2020-153129,2020-12-26,2020-12-30,2,FP-14320,OFF-PA-10003673,5
1436,CA-2021-106852,2021-06-20,2021-06-27,2,ST-20530,OFF-PA-10001639,6
1437,CA-2021-106852,2021-06-20,2021-06-27,2,ST-20530,OFF-AR-10003829,2
1438,CA-2019-139731,2019-10-15,2019-10-15,4,JE-15745,TEC-AC-10004975,3
1439,CA-2019-139731,2019-10-15,2019-10-15,4,JE-15745,FUR-CH-10002024,5
1440,CA-2021-122735,2021-04-12,2021-04-15,1,BD-11320,OFF-BI-10001922,5
1441,CA-2021-122735,2021-04-12,2021-04-15,1,BD-11320,OFF-PA-10001712,4
1442,CA-2021-128160,2021-12-19,2021-12-24,1,MM-17920,OFF-BI-10001510,2
1443,CA-2021-117695,2021-08-05,2021-08-08,3,PW-19030,OFF-PA-10002713,2
1444,CA-2019-166135,2019-10-01,2019-10-06,2,SC-20440,OFF-ST-10002974,4
1445,CA-2020-133725,2020-05-23,2020-05-28,2,KL-16645,TEC-PH-10004165,9
1446,CA-2021-102337,2021-06-13,2021-06-16,3,SD-20485,OFF-ST-10004804,4
1447,CA-2021-102337,2021-06-13,2021-06-16,3,SD-20485,FUR-CH-10004289,7
1448,CA-2021-102337,2021-06-13,2021-06-16,3,SD-20485,TEC-PH-10002564,2
1449,US-2018-112564,2018-04-23,2018-04-24,3,TS-21160,OFF-BI-10004876,3
1450,CA-2019-145821,2019-05-01,2019-05-07,2,JB-15400,TEC-PH-10004348,3
1451,US-2019-160150,2019-07-19,2019-07-20,3,TS-21085,OFF-BI-10004352,1
1452,CA-2020-133711,2020-11-26,2020-11-29,3,MC-17425,OFF-PA-10000249,7
1453,CA-2020-133711,2020-11-26,2020-11-29,3,MC-17425,OFF-BI-10000666,3
1454,CA-2020-133711,2020-11-26,2020-11-29,3,MC-17425,OFF-BI-10004352,5
1455,CA-2020-133711,2020-11-26,2020-11-29,3,MC-17425,TEC-MA-10000010,8
1456,CA-2021-148474,2021-06-12,2021-06-19,2,ME-17320,OFF-BI-10000977,3
1457,CA-2021-148474,2021-06-12,2021-06-19,2,ME-17320,FUR-TA-10002530,3
1458,CA-2019-111297,2019-08-17,2019-08-21,2,SC-20440,OFF-BI-10002412,9
1459,CA-2020-123722,2020-09-25,2020-10-01,2,NH-18610,OFF-LA-10001569,4
1460,CA-2018-155271,2018-05-04,2018-05-04,4,AA-10480,FUR-FU-10001473,2
1461,CA-2019-119907,2019-12-01,2019-12-08,2,LC-17140,OFF-BI-10001765,2
1462,US-2020-128902,2020-03-11,2020-03-15,2,MB-18085,FUR-TA-10001095,2
1463,CA-2020-152289,2020-08-26,2020-08-28,3,LC-16930,TEC-AC-10004571,2
1464,CA-2020-152289,2020-08-26,2020-08-28,3,LC-16930,FUR-CH-10002126,6
1465,US-2020-104794,2020-12-16,2020-12-19,3,KD-16495,OFF-FA-10001754,2
1466,CA-2018-151708,2018-08-08,2018-08-14,2,MB-17305,FUR-FU-10001602,4
1467,CA-2018-151708,2018-08-08,2018-08-14,2,MB-17305,TEC-AC-10001767,3
1468,CA-2019-100769,2019-05-16,2019-05-16,4,TH-21550,TEC-AC-10002402,4
1469,CA-2021-139199,2021-12-09,2021-12-13,2,DK-12835,FUR-CH-10000847,3
1470,CA-2021-139199,2021-12-09,2021-12-13,2,DK-12835,OFF-BI-10003982,2
1471,CA-2021-139199,2021-12-09,2021-12-13,2,DK-12835,OFF-PA-10001293,2
1472,US-2019-161466,2019-09-24,2019-09-27,1,ON-18715,OFF-AR-10000634,2
1473,CA-2021-164959,2021-07-11,2021-07-15,2,KN-16390,OFF-LA-10004272,3
1474,US-2019-105676,2019-12-01,2019-12-02,4,NM-18520,FUR-FU-10004270,4
1475,CA-2020-113138,2020-11-19,2020-11-25,2,NP-18685,OFF-AR-10003770,6
1476,CA-2020-113138,2020-11-19,2020-11-25,2,NP-18685,OFF-BI-10000320,3
1477,US-2021-104955,2021-03-19,2021-03-24,2,CG-12040,OFF-LA-10003121,7
