order_id,order_date,ship_date,ship_id,customer_id,region_id,product_id,sales,quantity,discount,profit,profit_margin,discount_amount,shipping_time_days
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,OFF-LA-10001982,9.0,3,0.2,3.15,0.35,1.8,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-LA-10001982,9.0,3,0.2,3.15,0.35,1.8,4
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,OFF-LA-10001982,9.0,3,0.2,3.15,0.35,1.8,4
CA-2019-162201,2019-06-08,2019-06-12,9822,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9821,AG-10495,1,OFF-LA-10001982,9.0,3,0.2,3.15,0.35,1.8,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-PA-10001215,42.24,10,0.2,13.2,0.31,8.45,4
CA-2019-162201,2019-06-08,2019-06-12,9819,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9822,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9821,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9820,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9822,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9821,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9820,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9819,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9819,AG-10495,1,OFF-ST-10000046,516.96,4,0.2,-6.46,-0.01,103.39,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162201,2019-06-08,2019-06-12,9820,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9821,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,OFF-PA-10002581,173.49,7,0.2,54.22,0.31,34.7,4
CA-2019-162201,2019-06-08,2019-06-12,9819,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9822,AG-10495,1,OFF-BI-10002429,18.26,2,0.7,-13.39,-0.73,12.78,4
CA-2019-162201,2019-06-08,2019-06-12,9818,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9820,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9816,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9817,AG-10495,1,OFF-AR-10003856,4.45,2,0.2,0.33,0.07,0.89,4
CA-2019-162201,2019-06-08,2019-06-12,9819,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162201,2019-06-08,2019-06-12,9820,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162201,2019-06-08,2019-06-12,9821,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162201,2019-06-08,2019-06-12,9822,AG-10495,1,FUR-FU-10001185,173.21,7,0.2,45.47,0.26,34.64,4
CA-2019-162369,2019-08-15,2019-08-19,2637,TT-21265,2,OFF-ST-10000046,323.1,2,0.0,61.39,0.19,0.0,4
CA-2019-162376,2019-11-22,2019-11-25,8746,HD-14785,4,OFF-AR-10003056,17.12,4,0.0,4.96,0.29,0.0,3
CA-2019-162376,2019-11-22,2019-11-25,8745,HD-14785,4,OFF-PA-10000300,59.94,3,0.0,28.17,0.47,0.0,3
CA-2019-162376,2019-11-22,2019-11-25,8746,HD-14785,4,OFF-PA-10000300,59.94,3,0.0,28.17,0.47,0.0,3
CA-2019-162376,2019-11-22,2019-11-25,8745,HD-14785,4,OFF-AR-10003056,17.12,4,0.0,4.96,0.29,0.0,3
CA-2019-162537,2019-10-28,2019-11-03,1000,RD-19585,1,OFF-EN-10003862,10.67,1,0.0,4.91,0.46,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,1000,RD-19585,1,FUR-FU-10001918,33.11,7,0.0,12.91,0.39,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,997,RD-19585,1,FUR-FU-10001918,33.11,7,0.0,12.91,0.39,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,998,RD-19585,1,FUR-FU-10001918,33.11,7,0.0,12.91,0.39,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,999,RD-19585,1,FUR-FU-10001918,33.11,7,0.0,12.91,0.39,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,997,RD-19585,1,OFF-EN-10003862,10.67,1,0.0,4.91,0.46,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,997,RD-19585,1,OFF-ST-10004258,36.63,3,0.0,9.89,0.27,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,999,RD-19585,1,OFF-EN-10003862,10.67,1,0.0,4.91,0.46,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,1000,RD-19585,1,OFF-ST-10004258,36.63,3,0.0,9.89,0.27,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,998,RD-19585,1,OFF-ST-10004258,36.63,3,0.0,9.89,0.27,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,999,RD-19585,1,OFF-ST-10004258,36.63,3,0.0,9.89,0.27,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,1000,RD-19585,1,FUR-FU-10002885,24.1,5,0.0,9.16,0.38,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,998,RD-19585,1,FUR-FU-10002885,24.1,5,0.0,9.16,0.38,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,999,RD-19585,1,FUR-FU-10002885,24.1,5,0.0,9.16,0.38,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,998,RD-19585,1,OFF-EN-10003862,10.67,1,0.0,4.91,0.46,0.0,6
CA-2019-162537,2019-10-28,2019-11-03,997,RD-19585,1,FUR-FU-10002885,24.1,5,0.0,9.16,0.38,0.0,6
CA-2019-162544,2019-12-16,2019-12-19,6873,SG-20080,2,OFF-PA-10004948,4.98,1,0.0,2.34,0.47,0.0,3
CA-2019-162607,2019-05-12,2019-05-18,6261,RO-19780,2,OFF-BI-10002949,14.59,3,0.2,4.92,0.34,2.92,6
CA-2019-162621,2019-09-05,2019-09-11,4488,CA-12055,3,OFF-BI-10000962,16.27,5,0.8,-25.22,-1.55,13.02,6
CA-2019-162621,2019-09-05,2019-09-11,4489,CA-12055,3,OFF-BI-10000962,16.27,5,0.8,-25.22,-1.55,13.02,6
CA-2019-162621,2019-09-05,2019-09-11,4490,CA-12055,3,OFF-BI-10003708,4.47,3,0.8,-7.82,-1.75,3.58,6
CA-2019-162621,2019-09-05,2019-09-11,4489,CA-12055,3,OFF-BI-10003708,4.47,3,0.8,-7.82,-1.75,3.58,6
CA-2019-162621,2019-09-05,2019-09-11,4488,CA-12055,3,OFF-BI-10003708,4.47,3,0.8,-7.82,-1.75,3.58,6
CA-2019-162621,2019-09-05,2019-09-11,4490,CA-12055,3,OFF-SU-10003567,69.12,9,0.2,-14.69,-0.21,13.82,6
CA-2019-162621,2019-09-05,2019-09-11,4489,CA-12055,3,OFF-SU-10003567,69.12,9,0.2,-14.69,-0.21,13.82,6
CA-2019-162621,2019-09-05,2019-09-11,4488,CA-12055,3,OFF-SU-10003567,69.12,9,0.2,-14.69,-0.21,13.82,6
CA-2019-162621,2019-09-05,2019-09-11,4490,CA-12055,3,OFF-BI-10000962,16.27,5,0.8,-25.22,-1.55,13.02,6
CA-2019-162761,2019-10-09,2019-10-13,7314,SC-20575,1,OFF-AR-10001761,37.38,8,0.2,7.48,0.2,7.48,4
CA-2019-162761,2019-10-09,2019-10-13,7313,SC-20575,1,OFF-AR-10001761,37.38,8,0.2,7.48,0.2,7.48,4
CA-2019-162761,2019-10-09,2019-10-13,7312,SC-20575,1,OFF-AR-10001761,37.38,8,0.2,7.48,0.2,7.48,4
CA-2019-162761,2019-10-09,2019-10-13,7313,SC-20575,1,OFF-BI-10002498,11.21,2,0.7,-8.6,-0.77,7.85,4
CA-2019-162761,2019-10-09,2019-10-13,7312,SC-20575,1,OFF-BI-10002498,11.21,2,0.7,-8.6,-0.77,7.85,4
CA-2019-162761,2019-10-09,2019-10-13,7314,SC-20575,1,OFF-BI-10000145,1.87,2,0.7,-1.31,-0.7,1.31,4
CA-2019-162761,2019-10-09,2019-10-13,7314,SC-20575,1,OFF-BI-10002498,11.21,2,0.7,-8.6,-0.77,7.85,4
CA-2019-162761,2019-10-09,2019-10-13,7313,SC-20575,1,OFF-BI-10000145,1.87,2,0.7,-1.31,-0.7,1.31,4
CA-2019-162761,2019-10-09,2019-10-13,7312,SC-20575,1,OFF-BI-10000145,1.87,2,0.7,-1.31,-0.7,1.31,4
CA-2019-162782,2019-02-21,2019-02-27,7281,PW-19240,4,OFF-BI-10003527,2541.98,2,0.0,1270.99,0.5,0.0,6
CA-2019-162887,2019-11-07,2019-11-09,5275,SV-20785,4,FUR-CH-10000595,715.2,3,0.0,178.8,0.25,0.0,2
CA-2019-162950,2019-06-28,2019-07-03,9093,DW-13585,4,OFF-PA-10003177,15.55,3,0.2,5.44,0.35,3.11,5
CA-2019-162950,2019-06-28,2019-07-03,9092,DW-13585,4,FUR-BO-10001918,482.94,6,0.5,-376.69,-0.78,241.47,5
CA-2019-162950,2019-06-28,2019-07-03,9093,DW-13585,4,FUR-BO-10001918,482.94,6,0.5,-376.69,-0.78,241.47,5
CA-2019-162950,2019-06-28,2019-07-03,9092,DW-13585,4,OFF-PA-10003177,15.55,3,0.2,5.44,0.35,3.11,5
CA-2019-162964,2019-11-12,2019-11-18,8378,MF-18250,3,OFF-ST-10002344,64.78,1,0.2,-14.58,-0.23,12.96,6
CA-2019-162964,2019-11-12,2019-11-18,8378,MF-18250,3,OFF-PA-10003349,15.55,3,0.2,5.64,0.36,3.11,6
CA-2019-162964,2019-11-12,2019-11-18,8379,MF-18250,3,OFF-PA-10003349,15.55,3,0.2,5.64,0.36,3.11,6
CA-2019-162964,2019-11-12,2019-11-18,8380,MF-18250,3,OFF-PA-10003349,15.55,3,0.2,5.64,0.36,3.11,6
CA-2019-162964,2019-11-12,2019-11-18,8378,MF-18250,3,OFF-EN-10003055,223.89,7,0.2,69.96,0.31,44.78,6
CA-2019-162964,2019-11-12,2019-11-18,8379,MF-18250,3,OFF-EN-10003055,223.89,7,0.2,69.96,0.31,44.78,6
CA-2019-162964,2019-11-12,2019-11-18,8380,MF-18250,3,OFF-ST-10002344,64.78,1,0.2,-14.58,-0.23,12.96,6
CA-2019-162964,2019-11-12,2019-11-18,8380,MF-18250,3,OFF-EN-10003055,223.89,7,0.2,69.96,0.31,44.78,6
CA-2019-162964,2019-11-12,2019-11-18,8379,MF-18250,3,OFF-ST-10002344,64.78,1,0.2,-14.58,-0.23,12.96,6
CA-2019-163055,2019-08-09,2019-08-16,228,DS-13180,3,FUR-TA-10003748,622.45,5,0.0,136.94,0.22,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,226,DS-13180,3,OFF-ST-10002485,21.98,1,0.0,0.22,0.01,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,227,DS-13180,3,OFF-ST-10002485,21.98,1,0.0,0.22,0.01,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,228,DS-13180,3,OFF-ST-10002485,21.98,1,0.0,0.22,0.01,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,228,DS-13180,3,OFF-AR-10001026,2.2,1,0.0,0.97,0.44,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,227,DS-13180,3,OFF-AR-10001026,2.2,1,0.0,0.97,0.44,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,226,DS-13180,3,OFF-AR-10001026,2.2,1,0.0,0.97,0.44,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,227,DS-13180,3,FUR-TA-10003748,622.45,5,0.0,136.94,0.22,0.0,7
CA-2019-163055,2019-08-09,2019-08-16,226,DS-13180,3,FUR-TA-10003748,622.45,5,0.0,136.94,0.22,0.0,7
CA-2019-163090,2019-11-17,2019-11-21,4421,GH-14665,3,OFF-SU-10002537,40.92,5,0.2,3.07,0.08,8.18,4
CA-2019-163104,2019-03-19,2019-03-26,4535,MC-18130,2,OFF-PA-10001947,11.96,2,0.0,5.86,0.49,0.0,7
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,TEC-MA-10001016,287.91,3,0.4,33.59,0.12,115.16,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,OFF-AR-10001683,23.64,3,0.2,5.32,0.22,4.73,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9107,AB-10105,3,OFF-ST-10001713,84.78,2,0.2,-16.96,-0.2,16.96,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9105,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9106,AB-10105,3,FUR-FU-10000193,64.96,5,0.6,-84.45,-1.3,38.98,5
CA-2019-163181,2019-11-07,2019-11-12,9103,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9104,AB-10105,3,OFF-ST-10000129,177.65,2,0.2,-28.87,-0.16,35.53,5
CA-2019-163181,2019-11-07,2019-11-12,9102,AB-10105,3,OFF-BI-10000474,32.06,10,0.8,-51.3,-1.6,25.65,5
CA-2019-163237,2019-08-07,2019-08-09,8900,EM-14095,1,OFF-LA-10004545,25.06,2,0.0,11.78,0.47,0.0,2
CA-2019-163237,2019-08-07,2019-08-09,8899,EM-14095,1,OFF-LA-10004545,25.06,2,0.0,11.78,0.47,0.0,2
CA-2019-163237,2019-08-07,2019-08-09,8900,EM-14095,1,TEC-PH-10003601,494.97,3,0.0,148.49,0.3,0.0,2
CA-2019-163237,2019-08-07,2019-08-09,8899,EM-14095,1,TEC-PH-10003601,494.97,3,0.0,148.49,0.3,0.0,2
CA-2019-163440,2019-03-22,2019-03-24,5803,RD-19900,2,TEC-PH-10000376,15.98,2,0.2,1.2,0.08,3.2,2
CA-2019-163587,2019-03-14,2019-03-18,4164,EP-13915,4,OFF-BI-10003091,671.94,3,0.0,315.81,0.47,0.0,4
CA-2019-163587,2019-03-14,2019-03-18,4163,EP-13915,4,OFF-BI-10003091,671.94,3,0.0,315.81,0.47,0.0,4
CA-2019-163587,2019-03-14,2019-03-18,4164,EP-13915,4,OFF-LA-10004484,16.52,4,0.0,7.6,0.46,0.0,4
CA-2019-163587,2019-03-14,2019-03-18,4163,EP-13915,4,OFF-LA-10004484,16.52,4,0.0,7.6,0.46,0.0,4
CA-2019-163734,2019-06-19,2019-06-24,9391,KM-16375,3,OFF-ST-10003692,228.92,5,0.2,14.31,0.06,45.78,5
CA-2019-163762,2019-11-27,2019-12-01,3794,JE-15475,4,OFF-AR-10001915,29.79,3,0.0,12.51,0.42,0.0,4
CA-2019-163895,2019-08-07,2019-08-11,4466,NS-18640,2,OFF-BI-10004970,3.3,1,0.2,1.12,0.34,0.66,4
CA-2019-163923,2019-05-30,2019-06-03,9553,BD-11560,1,TEC-AC-10000358,151.96,4,0.0,36.47,0.24,0.0,4
CA-2019-163965,2019-11-20,2019-11-27,7139,SS-20875,1,FUR-BO-10001337,290.35,3,0.2,-36.29,-0.13,58.07,7
CA-2019-163965,2019-11-20,2019-11-27,7138,SS-20875,1,OFF-BI-10004728,7.23,5,0.7,-5.78,-0.8,5.06,7
CA-2019-163965,2019-11-20,2019-11-27,7140,SS-20875,1,FUR-BO-10001337,290.35,3,0.2,-36.29,-0.13,58.07,7
CA-2019-163965,2019-11-20,2019-11-27,7138,SS-20875,1,FUR-BO-10001337,290.35,3,0.2,-36.29,-0.13,58.07,7
CA-2019-163965,2019-11-20,2019-11-27,7137,SS-20875,1,FUR-BO-10001337,290.35,3,0.2,-36.29,-0.13,58.07,7
CA-2019-163965,2019-11-20,2019-11-27,7140,SS-20875,1,OFF-BI-10004593,62.88,4,0.7,-50.3,-0.8,44.02,7
CA-2019-163965,2019-11-20,2019-11-27,7139,SS-20875,1,OFF-BI-10004593,62.88,4,0.7,-50.3,-0.8,44.02,7
CA-2019-163965,2019-11-20,2019-11-27,7137,SS-20875,1,OFF-BI-10004728,7.23,5,0.7,-5.78,-0.8,5.06,7
CA-2019-163965,2019-11-20,2019-11-27,7137,SS-20875,1,OFF-BI-10004593,62.88,4,0.7,-50.3,-0.8,44.02,7
CA-2019-163965,2019-11-20,2019-11-27,7140,SS-20875,1,OFF-ST-10000918,17.44,2,0.2,1.31,0.07,3.49,7
CA-2019-163965,2019-11-20,2019-11-27,7139,SS-20875,1,OFF-ST-10000918,17.44,2,0.2,1.31,0.07,3.49,7
CA-2019-163965,2019-11-20,2019-11-27,7138,SS-20875,1,OFF-ST-10000918,17.44,2,0.2,1.31,0.07,3.49,7
CA-2019-163965,2019-11-20,2019-11-27,7138,SS-20875,1,OFF-BI-10004593,62.88,4,0.7,-50.3,-0.8,44.02,7
CA-2019-163965,2019-11-20,2019-11-27,7140,SS-20875,1,OFF-BI-10004728,7.23,5,0.7,-5.78,-0.8,5.06,7
CA-2019-163965,2019-11-20,2019-11-27,7137,SS-20875,1,OFF-ST-10000918,17.44,2,0.2,1.31,0.07,3.49,7
CA-2019-163965,2019-11-20,2019-11-27,7139,SS-20875,1,OFF-BI-10004728,7.23,5,0.7,-5.78,-0.8,5.06,7
CA-2019-164007,2019-06-08,2019-06-12,9164,MG-17695,3,TEC-AC-10003433,2.38,3,0.2,0.74,0.31,0.48,4
CA-2019-164007,2019-06-08,2019-06-12,9165,MG-17695,3,TEC-AC-10003433,2.38,3,0.2,0.74,0.31,0.48,4
CA-2019-164007,2019-06-08,2019-06-12,9164,MG-17695,3,OFF-AP-10003849,143.13,2,0.8,-393.6,-2.75,114.5,4
CA-2019-164007,2019-06-08,2019-06-12,9165,MG-17695,3,OFF-AP-10003849,143.13,2,0.8,-393.6,-2.75,114.5,4
CA-2019-164084,2019-09-07,2019-09-12,8630,AG-10525,4,OFF-ST-10003638,70.26,3,0.0,18.97,0.27,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8631,AG-10525,4,OFF-FA-10003059,7.24,4,0.0,2.39,0.33,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8629,AG-10525,4,FUR-TA-10003569,481.18,2,0.4,-120.29,-0.25,192.47,5
CA-2019-164084,2019-09-07,2019-09-12,8629,AG-10525,4,OFF-FA-10003059,7.24,4,0.0,2.39,0.33,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8628,AG-10525,4,OFF-FA-10003059,7.24,4,0.0,2.39,0.33,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8627,AG-10525,4,OFF-FA-10003059,7.24,4,0.0,2.39,0.33,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8631,AG-10525,4,FUR-TA-10003569,481.18,2,0.4,-120.29,-0.25,192.47,5
CA-2019-164084,2019-09-07,2019-09-12,8630,AG-10525,4,FUR-TA-10003569,481.18,2,0.4,-120.29,-0.25,192.47,5
CA-2019-164084,2019-09-07,2019-09-12,8631,AG-10525,4,OFF-ST-10003638,70.26,3,0.0,18.97,0.27,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8630,AG-10525,4,OFF-FA-10003059,7.24,4,0.0,2.39,0.33,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8628,AG-10525,4,FUR-TA-10003569,481.18,2,0.4,-120.29,-0.25,192.47,5
CA-2019-164084,2019-09-07,2019-09-12,8631,AG-10525,4,OFF-BI-10000605,6.1,2,0.2,2.06,0.34,1.22,5
CA-2019-164084,2019-09-07,2019-09-12,8627,AG-10525,4,OFF-BI-10000605,6.1,2,0.2,2.06,0.34,1.22,5
CA-2019-164084,2019-09-07,2019-09-12,8627,AG-10525,4,OFF-ST-10003638,70.26,3,0.0,18.97,0.27,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8631,AG-10525,4,TEC-AC-10002305,90.0,5,0.0,16.2,0.18,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8630,AG-10525,4,TEC-AC-10002305,90.0,5,0.0,16.2,0.18,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8627,AG-10525,4,FUR-TA-10003569,481.18,2,0.4,-120.29,-0.25,192.47,5
CA-2019-164084,2019-09-07,2019-09-12,8629,AG-10525,4,OFF-ST-10003638,70.26,3,0.0,18.97,0.27,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8629,AG-10525,4,TEC-AC-10002305,90.0,5,0.0,16.2,0.18,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8627,AG-10525,4,TEC-AC-10002305,90.0,5,0.0,16.2,0.18,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8628,AG-10525,4,OFF-BI-10000605,6.1,2,0.2,2.06,0.34,1.22,5
CA-2019-164084,2019-09-07,2019-09-12,8629,AG-10525,4,OFF-BI-10000605,6.1,2,0.2,2.06,0.34,1.22,5
CA-2019-164084,2019-09-07,2019-09-12,8630,AG-10525,4,OFF-BI-10000605,6.1,2,0.2,2.06,0.34,1.22,5
CA-2019-164084,2019-09-07,2019-09-12,8628,AG-10525,4,TEC-AC-10002305,90.0,5,0.0,16.2,0.18,0.0,5
CA-2019-164084,2019-09-07,2019-09-12,8628,AG-10525,4,OFF-ST-10003638,70.26,3,0.0,18.97,0.27,0.0,5
CA-2019-164301,2019-03-26,2019-03-30,9858,EB-13840,2,FUR-TA-10001889,3393.68,8,0.0,610.86,0.18,0.0,4
